fen,value
2r1k1R1/ppp5/2n5/3pp2r/3P4/4P2P/PPP4P/2K2R2 b - - 5 26,0.48919383165495195
2r3R1/pppknR2/8/3pp2r/3P4/4P2P/PPP4P/2K5 w - - 8 28,0.02749306980470986
4r3/pppknRR1/8/3pP2r/8/4P2P/PPP4P/2K5 b - - 0 29,0.7175129851098503
4r3/pppknRR1/8/3pP3/8/4P3/PPPK3r/8 w - - 0 31,-0.7562942984607639
4r3/pppknR1R/8/3pP3/8/3KP2r/PPP5/8 b - - 3 32,0.7950459331118053
3kr3/pp2nR2/2p5/3pP3/8/3KP2R/PPP5/8 w - - 1 34,0.8403900815184251
3kr3/pR5R/2p3n1/3pP3/8/3KP3/PPP5/8 b - - 0 35,-0.8951974297716623
3kr3/pR1n3R/2p5/3p4/8/4P3/PPP1K3/8 w - - 2 37,0.9526788436890776
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,0.08727737447415772
rnbqkbnr/pppp1ppp/8/4p3/2B1P3/8/PPPP1PPP/RNBQK1NR b KQkq - 1 2,-0.044969649583600245
rnbqkb1r/ppp2ppp/3p1n2/4p3/2B1P3/2N5/PPPP1PPP/R1BQK1NR w KQkq - 0 4,0.05494460868918742
rnbqkb1r/pp3ppp/3p1n2/2p1p1B1/2B1P3/2NP4/PPP2PPP/R2QK1NR b KQkq - 1 5,-0.059928103529143496
r1bqkb1r/pp3ppp/3p1n2/2p1p1B1/2BnP3/2NP1N2/PPP2PPP/R2QK2R w KQkq - 4 7,0.4462436102487796
r1bqkb1r/pp3pp1/3p1B1p/2p1p3/2BnP3/P1NP1N2/1PP2PPP/R2QK2R b KQkq - 0 8,-0.3692030006468615
r1b1kb1r/pp3pp1/3p3p/2pNp1q1/2BnP3/P2P1N2/1PP2PPP/R2QK2R w KQkq - 2 10,0.9264167831884397
r1b1kb1r/pp3pp1/3p4/2pNp1p1/2BnP3/P1PP4/1P3PPP/R2QK2R b KQkq - 0 11,-0.9158245441687624
r3kb1r/pp3pp1/3pb3/2pNp1p1/4P3/PBPP4/1P3PPP/R2QK2R w KQkq - 1 13,0.963672617943135
N4b1r/pp1k1pp1/3pb3/2p1p1p1/4P3/PBPP4/1P3PPP/R2QK2R b KQ - 0 14,-0.9707416436590314
N6r/pp1kbpp1/3p4/2p1p1p1/4P3/PQPP4/1P3PPP/R3K2R w KQ - 1 16,0.9895076911766644
7r/pQN1bpp1/3pk3/2p1p1p1/4P3/P1PP4/1P3PPP/R3K2R b KQ - 2 17,-0.9886951256975258
3b3r/pQN2pp1/3p1k2/2p1p1p1/4P3/P1PP4/1P3PPP/R4RK1 w - - 5 19,0.9776977252028628
3b3r/Q4pp1/3p2k1/2pNp1p1/4P3/P1PP4/1P3PPP/R4RK1 b - - 0 20,-0.9793947398556089
8/3Q1pp1/3p1bk1/2pNp1p1/4P2r/P1PP4/1P3PPP/R4RK1 w - - 3 22,0.9806789539451842
8/5pp1/3Q1bk1/2pNp3/4P1pr/P1PP2P1/1P3P1P/R4RK1 b - - 0 23,-0.9757431300314515
8/5p2/3Q1pk1/2p1p2r/4P1p1/P1PP2P1/1P3P1P/R4RK1 w - - 0 25,0.9720110679611439
7r/4Qp2/5pk1/2p1p3/1P2P1p1/P1PP2P1/5P1P/R4RK1 b - - 0 26,-0.9677141892505896
2r5/4Qp2/5pk1/4p3/1P2P1p1/2PP2P1/5P1P/R4RK1 w - - 1 28,0.9803898168165915
8/5p2/R4Qk1/4p3/1P2P1p1/2rP2P1/5P1P/5RK1 b - - 0 29,-1.0
8/5p1k/R4Q2/4p3/1P2P1p1/3r1PP1/7P/5RK1 w - - 0 31,1.0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,0.07734521041301597
rnbqkbnr/ppp1pppp/8/3p4/4P3/3B4/PPPP1PPP/RNBQK1NR b KQkq - 1 2,0.20217575769673954
rnbqkbnr/ppp1p1pp/8/3pP3/5p2/3B4/PPPP1PPP/RNBQK1NR w KQkq - 0 4,0.6043677771171635
r1bqkbnr/ppp1p1pp/2n5/3pP3/3P1p2/8/PPP1BPPP/RNBQK1NR b KQkq - 0 5,-0.5597712580014517
r1b1kbnr/ppp3pp/2n1p3/3pP1q1/3P1p2/P7/1PP1BPPP/RNBQK1NR w KQkq - 1 7,0.5665993699780818
r1b1kbnr/ppp3pp/2n1p3/3pP3/3P1p2/P4N2/1PP1BPqP/RNBQKR2 b Qkq - 1 8,0.04247442993254818
r1b1kbnr/ppp1n1pp/4p3/4P3/2pP1p2/P4N2/1P2BPqP/RNBQKR2 w Qkq - 0 10,0.31627263009603623
r1b1kbnr/ppp3pp/4p3/4Pn2/Q1BP1p2/P4N2/1P3PqP/RNB1KR2 b Qkq - 2 11,0.1805005038603668
r1b1kbnr/pp4pp/2p1p3/4Pn2/Q1BP1B2/P4q2/1P3P1P/RN2KR2 w Qkq - 0 13,-0.7739083398558421
r1b1kbnr/pp4pp/2p5/3pPn2/Q1B5/P4q2/1P1B1P1P/RN2KR2 b Qkq - 1 14,0.9291998847546564
r1b1kbnr/pp4pp/2p5/4Pn2/Q1p1q3/P3B3/1P3P1P/RN2KR2 w Qkq - 0 16,-0.8544737824712498
r1b1kbnr/pp4pp/2p5/4qn1Q/2p5/P3B3/1P3P1P/RN2KR2 b Qkq - 1 17,0.9460237850730043
r1b1kbnr/pp5p/2p3p1/4q3/2p3Q1/P3n3/1P3P1P/RN2KR2 w Qkq - 0 19,-0.9819734026943043
r1b1kbnr/pp5p/2p3p1/4q3/2p2PQ1/P7/1Pn2K1P/RN3R2 b kq - 2 20,0.9887511918708954
r3kbnr/pp5p/2p3p1/8/2p2Pb1/P3q3/1Pn3KP/RN3R2 w kq - 0 22,-0.9986831482936599
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,0.07734521041301597
rnbqkbnr/ppp1pppp/3p4/8/8/4PP2/PPPP2PP/RNBQKBNR b KQkq - 0 2,0.12189090064943241
rnbqk1nr/ppp1ppbp/3p2p1/8/8/4PPP1/PPPP3P/RNBQKBNR w KQkq - 1 4,-0.1610846096413192
rnbqk1nr/ppp2pbp/3p2p1/4p3/8/4PPP1/PPPPN1BP/RNBQK2R b KQkq - 1 5,0.2798321934754683
rnbqk1nr/ppp3bp/3p1p2/4p1p1/8/4PPP1/PPPPN1BP/RNBQ1RK1 w kq - 0 7,0.3004370971476541
rnbqk1nr/ppp3bp/3p4/4ppp1/5P2/3PP1P1/PPP1N1BP/RNBQ1RK1 b kq - 0 8,-0.1732351578346601
rnbqk1nr/ppp3bp/3p4/5p2/4pP2/3P2P1/PPP1N1BP/RNBQ1RK1 w kq - 0 10,0.5388261224574971
rnbqk1nr/ppp3bp/3p4/8/4BP2/6P1/PPP1N2P/RNBQ1RK1 b kq - 0 11,-0.4280444535546033
r1bqk2r/ppp3bp/2np1n2/8/5P2/6P1/PPP1N1BP/RNBQ1RK1 w kq - 3 13,0.5061201808426754
r2qk2r/pppb2bp/2np1n2/8/5P2/2P3P1/PP1NN1BP/R1BQ1RK1 b kq - 2 14,-0.42395183882558707
r2q1r1k/pppb2bp/2np1n2/8/5P2/2P2NP1/PP2N1BP/R1BQ1RK1 w - - 5 16,0.5023915644617227
r2q1r1k/pppb2b1/2np1n1p/8/3N1P1N/2P3P1/PP4BP/R1BQ1RK1 b - - 1 17,-0.6306532272061658
r2q1r1k/pppb2b1/3p3p/8/3nBP1N/2P3P1/PP5P/R1BQ1RK1 w - - 0 19,0.8468756052963757
r2q1Nk1/pppb2b1/3p3p/8/3nBP2/2P3P1/PP5P/R1BQ1RK1 b - - 0 20,-0.7931990970835009
r2q1k2/pp1b2b1/2pp3p/8/3PBP2/6P1/PP5P/R1BQ1RK1 w - - 0 22,0.8649066177207418
r2q1k2/pp1b2b1/2p3Bp/3p4/3P1P2/5QP1/PP5P/R1B2RK1 b - - 1 23,-0.8234690786261251
r4k2/pp1b4/2p2qBp/3p4/3b1P2/5QP1/PP4KP/R1B2R2 w - - 2 25,0.8642754128460111
r4k2/pp1b4/2p2qBB/3p1P2/8/5QP1/Pb4KP/R4R2 b - - 0 26,-0.9360312050209335
r7/pp1bk3/2p2qBB/3pbP2/8/5QP1/P5KP/4RR2 w - - 3 28,0.9470642968810792
r7/pp1b4/2pk1qB1/3pbPB1/8/4Q1P1/P5KP/4RR2 b - - 6 29,-0.9500700718647335
4r2q/pp1b4/2pk2B1/3pbP2/5B2/4Q1P1/P5KP/4RR2 w - - 9 31,0.9847701337512217
7q/pp1b4/2pk2B1/3pQP2/8/6P1/P5KP/4RR2 b - - 0 32,-0.941090337649905
8/pp1b4/2p3B1/3pkP2/8/6P1/P5KP/5R2 w - - 0 34,0.9399360232214237
8/pp3P2/2p3B1/3pkb2/8/6P1/P5KP/5R2 b - - 0 35,-0.9402266403927275
5Q2/pp3b2/2p5/3pk3/8/6P1/P5KP/5R2 w - - 1 37,0.9773644841978153
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,0.04995837495787998
rnbqkb1r/pppppppp/5n2/6B1/3P4/8/PPP1PPPP/RN1QKBNR b KQkq - 2 2,0.07237324046358946
rnb1kb1r/pppp1ppp/4pq2/8/3P4/8/PPP1PPPP/RN1QKBNR w KQkq - 0 4,-0.05245181874413747
rnb1kb1r/pp1p1ppp/4pq2/2p1P3/3P4/8/PPP2PPP/RN1QKBNR b KQkq - 0 5,0.17080913825893015
rnbqkb1r/pp1p1ppp/4p3/4P3/3p4/2P5/PP3PPP/RN1QKBNR w KQkq - 0 7,-0.15132870208509885
r1bqkb1r/pp1p1ppp/2n1p3/4P3/3P4/5N2/PP3PPP/RN1QKB1R b KQkq - 2 8,0.12927258360605834
r1bqk2r/pp3ppp/2nbp3/8/3P4/5N2/PP3PPP/RN1QKB1R w KQkq - 0 10,-0.11449570919711116
r1bq1rk1/pp3ppp/2Bbp3/8/3P4/5N2/PP3PPP/RN1QK2R b KQ - 0 11,0.26594955336092135
r2q1rk1/p4ppp/b1pbp3/8/3P4/2N2N2/PP3PPP/R2QK2R w KQ - 2 13,-0.48538109060537155
r4rk1/p4ppp/b1pbpq2/8/3P4/P1N2N2/1P1Q1PPP/R3K2R b KQ - 2 14,0.5648995528462251
r2r2k1/p4ppp/b1p1pq2/8/1P1P1b2/P1N2N2/3Q1PPP/R3K2R w KQ - 1 16,-0.5441270988535675
r5k1/p2r1ppp/b1p1pq2/8/1P1P1b2/P4N2/2Q1NPPP/R3K2R b KQ - 4 17,0.19015694773226804
3r2k1/p2r1ppp/b1p1pq1b/8/1P1P4/P4N2/2Q1NPPP/R4RK1 w - - 7 19,-0.0024999947916796877
3r2k1/p2r1p1p/b1p1pqpb/8/1P1P4/P4N2/2Q1NPPP/3RR1K1 b - - 1 20,0.07734521041301597
3r2k1/p4pbp/b1p1pqp1/3rN3/1P1P4/P7/2Q1NPPP/3RR1K1 w - - 4 22,0.24021286468618025
2r3k1/N4pbp/b3pqp1/3r4/1P1P4/P7/2Q1NPPP/3RR1K1 b - - 0 23,0.8976525981658167
6k1/N4pbp/4pqp1/1b1r4/3P4/P7/2r1NPPP/3RR1K1 w - - 0 25,-0.9078223459254406
6k1/5pbp/4pqp1/1r6/P2P4/8/2r1NPPP/3RR1K1 b - - 0 26,0.9267703434510203
6k1/5p1p/4pqpb/8/P2P4/8/1rr1NPPP/3RRK2 w - - 3 28,-0.9618456053694837
6k1/5p1p/4pqp1/3P4/P7/4b3/1rr1NPPP/3RR1K1 b - - 2 29,1.0
6k1/5p1p/4p1p1/3P4/P7/4b3/1r2rqPP/3RR2K w - - 0 31,-1.0
6k1/5p1p/4p1p1/3P4/P7/4b3/4rqPP/6RK b - - 1 32,1.0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,0.07485969068749909
rnbqkbnr/pppp1ppp/8/4p3/3PP3/8/PPP2PPP/RNBQKBNR b KQkq - 0 2,-0.04746430825312217
rnbqkbnr/pppp1ppp/8/8/4P3/2p5/PP3PPP/RNBQKBNR w KQkq - 0 4,0.05494460868918742
rnbqk1nr/pppp1ppp/8/8/1b2PP2/2N5/PP4PP/R1BQKBNR b KQkq - 0 5,0.30497892438548896
r1bqk2r/ppppnppp/2n5/8/1b2PP2/2N2N2/PP4PP/R1BQKB1R w KQkq - 3 7,-0.12189090064943241
r1bq1rk1/ppppnppp/2n5/8/1b2PP2/2NB1N2/PP4PP/R1BQ1RK1 b - - 6 8,0.05494460868918742
r1bq1rk1/ppp1nppp/2n5/4P3/1b1p1P2/2NB1N2/PP4PP/R1BQ1RK1 w - - 0 10,0.11696222487632274
r1bq1rk1/ppp1n1pp/2n2p2/4P3/1b1pNP2/P2B1N2/1P4PP/R1BQ1RK1 b - - 0 11,-0.5370495669980353
r1bq1rk1/ppp1n1pp/2n5/b3P3/3pN3/P2B1N2/1P4PP/R1BQ1RK1 w - - 1 13,0.5208460039774621
r2q1rk1/ppp1n1pp/2n5/b3P1B1/3pN1b1/P2B1N2/1P4PP/R2Q1R1K b - - 4 14,-0.03997868031116357
r2q1rk1/ppp1n1pp/8/b5B1/3pN1b1/P4n2/1P2B1PP/R2Q1R1K w - - 0 16,0.07982976911113136
r2q1rk1/ppp1n1pp/8/b5B1/3pN3/P4R2/1P4PP/R2Q3K b - - 0 17,0.30950692121263845
r5k1/pppqn1pp/8/b5B1/3pN3/P4Q2/1P4PP/R6K w - - 1 19,0.45619839653249855
r5k1/pppq2pp/6n1/b1N3B1/3p4/P4Q2/1P4PP/5R1K b - - 4 20,0.11696222487632274
r3q2k/ppp3pp/6n1/b1NQ2B1/3p4/P7/1P4PP/5R1K w - - 7 22,-0.1268135725243873
r3q2k/ppp3pp/1b4n1/2NQ2B1/8/P7/1P4PP/5R1K b - - 2 23,0.5580522155596244
r3q2k/pp4p1/1bpQ2np/2N3B1/8/P7/1P4PP/5R1K w - - 0 25,-0.5915193954318165
3rq2k/pp4p1/1bp1Q1np/2N5/8/P7/1P1B2PP/5R1K b - - 3 26,0.814414093765686
4r2k/pp4p1/2p3np/2b5/8/P7/1P1B2PP/5R1K w - - 0 28,-0.7708828415345883
4r2k/pp4p1/2p4p/2b1n3/8/P1B5/1P4PP/4R2K b - - 3 29,0.7541460983342851
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,0.08231333630045613
rnbqkbnr/pppp1ppp/8/4p3/3PP3/8/PPP2PPP/RNBQKBNR b KQkq - 0 2,-0.004999958333749996
rnbqkbnr/pp3ppp/2pp4/3Pp3/4P3/8/PPP2PPP/RNBQKBNR w KQkq - 0 4,0.1021425386146839
rnbqkb1r/pp3ppp/2pp1n2/3Pp3/2P1P3/5P2/PP4PP/RNBQKBNR b KQkq - 0 5,-0.08479588154870199
rnb1kb1r/pp3ppp/2pp1n2/2qPp3/2P1P3/5P2/PP1B2PP/RN1QKBNR w KQkq - 3 7,0.21889956725665038
rnb1kb1r/pp3ppp/2pp1n2/3Pp3/1PPqP3/2B2P2/P5PP/RN1QKBNR b KQkq - 2 8,-0.02249620389370967
r1b1kb1r/pp1n1ppp/2pp1n2/3Pp3/1PP1P3/2B2P2/P5PP/RN1K1BNR w kq - 1 10,0.14888503362331798
r1b1kb1r/pp1n1ppp/3p1n2/3Pp3/1P2P3/2B2P2/P2N2PP/R2K1BNR b kq - 0 11,-0.3004370971476541
r3kb1r/pb1n1ppp/1p1p1n2/3Pp3/1P2P3/P1B2P2/3N2PP/R2K1BNR w kq - 1 13,0.36487660438612957
2r1kb1r/pb1n1ppp/1p1p1n2/3Pp3/1P2P3/P4P2/1B1NN1PP/R2K1B1R b k - 4 14,-0.39482222879176454
2r1k2r/pb1n1pbp/1p1p1np1/3Pp3/1P2P3/P4PP1/1B1NN2P/R2K1B1R w k - 1 16,0.4601487679622376
2r2rk1/pb1n1pbp/1p1p1np1/3Pp2P/1P2P3/P4PP1/1B1NN3/R2K1B1R b - - 0 17,-0.05494460868918742
2r2rk1/pb1n1pbp/1p1p2p1/3Pp3/1P2PnP1/P4P2/1B1NN3/R2K1B1R w - - 1 19,0.19015694773226804
2r2rk1/pb1n1pbp/1p1p2p1/3P4/1P2PpP1/P4P1B/1B1N4/R2K3R b - - 1 20,0.8461671024651277
2r2rk1/pb1n1pbp/1p1p2p1/3P4/1P2PpP1/P4P1B/3N4/1R1K3R w - - 2 22,-0.8418526462603199
2r2rk1/pb3pbp/1p1p2p1/3Pn1P1/1P2Pp2/P4P1B/3NK3/1R5R b - - 2 23,0.8604304342468398
5rk1/p4pbp/bp1p2p1/3Pn1P1/1P2Pp2/P4P1B/2rN1K2/1R5R w - - 5 25,-0.899099478664166
5rk1/p4pbp/bp1p2p1/3P2P1/1P2Pp2/P2n1P1B/2rNK3/1R5R b - - 8 26,0.884266089447278
5rk1/p4pbp/bp1p2p1/3P2P1/4Pp2/P2n1P1B/2rN4/1R1K3R w - - 2 28,-0.5682943783549709
5rk1/p4pbp/bp1p2p1/3P2P1/4Pp2/P4P1B/2KN1n1R/1R6 b - - 2 29,0.7282542059818115
5rk1/p4pbp/1p1p2p1/3P2P1/4Pp2/P4P1B/3N1n1R/1bK5 w - - 0 31,-0.7375110611229533
5rk1/p4pbp/1p1p2p1/3P2P1/2N1Pp2/P2n1P1B/7R/1K6 b - - 2 32,0.6750698748386078
6k1/p4pbp/1p1N2p1/3P2P1/4Pp2/P2n1P1B/7R/1Kr5 w - - 1 34,-0.7305938960959438
6k1/p4pbp/1p1N2p1/2nP2P1/4Pp2/P4P1B/K3R3/2r5 b - - 4 35,1.0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,0.08727737447415772
rnbqkbnr/pp1ppppp/8/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,-0.0897577847471601
r1bqkbnr/pp1ppppp/2n5/8/3pP3/5N2/PPP2PPP/RNBQKB1R w KQkq - 0 4,0.059928103529143496
r1bqkb1r/pp1ppppp/2N2n2/8/4P3/8/PPP2PPP/RNBQKB1R b KQkq - 0 5,0.012499348999020865
r1bqkb1r/p2ppppp/2p5/3nP3/8/8/PPP2PPP/RNBQKB1R w KQkq - 1 7,0.18291795686556014
r1bqkb1r/p1nppppp/2p5/4P3/2P5/3B4/PP3PPP/RNBQK2R b KQkq - 2 8,0.02249620389370967
r1bqk2r/p1npppbp/2p3p1/4P3/2P5/3B4/PP3PPP/RNBQ1RK1 w kq - 2 10,-0.04746430825312217
r1bq1rk1/p1npppbp/2p3p1/4PP2/2P5/3B4/PP4PP/RNBQ1RK1 b - - 0 11,0.3670417874726313
r1bq1rk1/p1npppbp/2p3pB/5P2/2P5/3B4/PP4PP/RN1Q1RK1 w - - 2 13,0.03498571533277944
r1bq1rk1/p1n1ppbp/2p3pB/3p1P2/2P5/2NB4/PP1Q2PP/R4RK1 b - - 1 14,0.5153592780074097
r1bq1rk1/p1n1ppbp/2p3PB/8/8/2Np4/PP1Q2PP/R4RK1 w - - 0 16,-0.10955847021442953
r1bq1r1k/p1n1ppbP/2p4B/6Q1/8/2Np4/PP4PP/R4RK1 b - - 2 17,0.8503734168441159
r1b2r1k/p1n1pp1P/2p4b/6Q1/3q4/2Np4/PP4PP/R4R1K w - - 0 19,-0.7885174828580042
r1b2r1k/p1n1ppqP/2p5/8/7Q/2Np4/PP4PP/R4R1K b - - 2 20,0.8118731484163844
r1b2r1k/p1n2pqP/2p5/4p3/7Q/2Np1R2/PP4PP/R6K w - - 0 22,0.33193385350364046
r1b2r1k/p4pqP/2p5/3np3/7Q/2N3R1/PP4PP/R6K b - - 2 23,0.5963735554792423
r1b3rk/p4p1q/2p5/3np1Q1/8/2N3R1/PP4PP/R6K w - - 2 25,-0.3140209253469976
r1b4k/p4prq/2p5/3nQ3/8/2N4R/PP4PP/R6K b - - 2 26,0.900053283525865
r6k/p4prq/2p5/4Q3/8/2n4P/PP5P/R6K w - - 0 28,-0.886962068040758
6rk/p4prq/2p5/4Q3/8/2P4P/P6P/3R3K b - - 2 29,1.0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,0.06988589031642899
rnbqkbnr/ppp1pppp/8/3p4/3P4/4P3/PPP2PPP/RNBQKBNR b KQkq - 0 2,-0.059928103529143496
rn1qkb1r/ppp1pppp/5n2/3p1b2/3P1P2/4P3/PPP3PP/RNBQKBNR w KQkq - 1 4,-0.12927258360605834
rn1qkb1r/ppp1pppp/8/3p1b2/3PnPP1/3BP3/PPP4P/RNBQK1NR b KQkq - 0 5,0.34301006845081167
rn1qkb1r/pppbpppp/8/8/3PpPP1/4P3/PPP4P/RNBQK1NR w KQkq - 0 7,-0.11202778108923989
rn1qkb1r/pppbppp1/8/6Pp/3PpP2/4P3/PPPN3P/R1BQK1NR b KQkq - 1 8,0.10708780630223659
rn2kb1r/ppp1ppp1/8/3q2Pp/3PpPb1/4P3/PPPNN2P/R1BQK2R w KQkq - 4 10,0.2331330090426386
rn2kb1r/ppp1ppp1/8/3q2Pp/3PpP2/2N1Pb1P/PPPN4/R1BQK2R b KQkq - 2 11,-0.4738317916668405
rn2kb1r/ppp1ppp1/8/3N2Pp/3PpP2/4Pb1P/PPPN4/R1B1K2R w KQkq - 1 13,0.8482836399575129
rn2kb1r/ppN1ppp1/8/6Pp/3P1P2/4Pp1P/PPP5/R1B1K2R b KQkq - 0 14,-0.8351733637441744
N4b1r/pp1kppp1/2n5/6Pp/3P1P2/4Pp1P/PPP5/R1B1K2R w KQ - 1 16,0.8636414743963026
N4b1r/pp1k1pp1/2n1p3/6Pp/3P1P2/4PR1P/PPP5/R1B3K1 b - - 0 17,-0.8803902214206855
7r/1p1k1pp1/1pnbp3/6Pp/3P1P2/4PR1P/PPP5/R1B3K1 w - - 0 19,0.8454555957266803
7r/1p1k1pp1/1p1bp3/6Pp/1n1P1P2/1P2P2P/P1P2R2/R1B3K1 b - - 2 20,-0.8152542057275878
2r5/1p1k2p1/1p1bpp2/6Pp/1nPP1P2/1P2P2P/P4R2/R1B3K1 w - - 0 22,0.8374278407728539
2r5/1p1k2p1/1p1bpp2/6Pp/2PP1P2/PP1nP2P/2R5/R1B3K1 b - - 2 23,-0.7305938960959438
5r2/1p1k2p1/1p1bp3/6Pp/2PP4/PP1nP2P/2R5/R1B3K1 w - - 1 25,0.7258974148490807
5r2/1p1k2p1/1p2p3/6Pp/2PPP3/PP1nB1bP/2R5/R5K1 b - - 2 26,-0.35835739835078595
8/1p1k2p1/1p2p3/6Pp/2PPPn2/PP2BrbP/4R3/R5K1 w - - 5 28,0.8396541756543754
8/1p1k2p1/1p2p3/6Pp/2PPPb2/PP3r1P/5R2/R5K1 b - - 1 29,-0.33193385350364046
8/1p1k2p1/1p2p3/6Pp/2PPPb2/PP5r/5R2/R4K2 w - - 0 31,0.6975434949818516
8/1p1k2p1/1p2p3/6Pp/2PPPR2/PP6/6K1/R6r b - - 2 32,-0.6723392775532822
8/1p2k1p1/1p2p3/6Pp/P1PPPR2/1P6/6K1/r7 w - - 1 34,0.7187237485317317
8/1p2k1p1/1p2p3/6Pp/P1PPPR2/1P6/6K1/7r b - - 4 35,-0.388472680216061
8/1p2k1p1/1p2p3/6Pp/P1PPP3/1P3R2/6K1/4r3 w - - 7 37,0.42395183882558707
8/1p2k1p1/1p2p3/4P1Pp/P1PPr3/1P5R/6K1/8 b - - 2 38,-0.06739767086580163
8/1p2k1p1/1p2p3/4P1Pp/P1Pr4/1P3K1R/8/8 w - - 0 40,0.21889956725665038
8/1p2k1p1/1p2p3/4P1P1/P1Pr3p/1P2K2R/8/8 b - - 1 41,0.0
8/1p2k1p1/1p2p3/4P1r1/P1P4p/1P3K1R/8/8 w - - 0 43,-0.02249620389370967
7R/1p2k1p1/1p2p3/4r3/P1P5/1P3K2/8/8 b - - 1 44,0.029991003238820143
7R/1p1k2p1/1p2p3/5r2/P1P5/1P2K3/8/8 w - - 4 46,-0.00999966667999946
4R3/1pk3p1/1p2p3/5r2/P1P5/1P2K3/8/8 b - - 7 47,0.029991003238820143
6R1/1p1k1rp1/1p2p3/8/P1P5/1P2K3/8/8 w - - 10 49,-0.03248856212414491
3R4/1p3rp1/1p1kp3/8/P1P1K3/1P6/8/8 b - - 13 50,0.08479588154870199
4R3/1p1k1rp1/1p2p3/8/P1P1K3/1P6/8/8 w - - 16 52,-0.02749306980470986
3R4/1p3rp1/1p1kp3/8/P1P1K3/1P6/8/8 b - - 19 53,0.06739767086580163
4R3/1p4p1/1p2pr2/2k5/P1P1K3/1P6/8/8 w - - 22 55,0.03248856212414491
8/1p4p1/1p2pr2/8/PkP1K3/1P1R4/8/8 b - - 25 56,0.11696222487632274
8/1p6/1p2p1r1/4K1p1/PkP5/1P1R4/8/8 w - - 2 58,-0.13173000579096333
8/1p6/1p1Kp1r1/8/PkP3p1/1P4R1/8/8 b - - 1 59,0.12435300177159621
8/1pK5/kp2p1r1/8/P1P3p1/1P4R1/8/8 w - - 4 61,0.012499348999020865
8/1p1K4/kp4r1/4p3/PPP3p1/6R1/8/8 b - - 1 62,0.39693043200507755
8/1p2K3/kp4r1/8/PPP3p1/4p1R1/8/8 w - - 0 64,-0.34080231961773716
8/1p2K3/kp4r1/8/PPP5/6p1/8/4R3 b - - 1 65,0.51719292375787
8/1p2K3/k7/1pP5/PP4r1/6p1/8/4R3 w - - 0 67,-0.6884483197525052
8/1p2K3/k7/2P5/pP4r1/6p1/8/1R6 b - - 1 68,0.8604304342468398
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,0.07237324046358946
rnbqkbnr/pp1ppppp/8/2p5/4P3/2N5/PPPP1PPP/R1BQKBNR b KQkq - 1 2,-0.04995837495787998
r1bqkbnr/pp2pppp/2n5/2pp4/4P3/2N2N2/PPPP1PPP/R1BQKB1R w KQkq - 0 4,0.3140209253469976
r1bqkbnr/pp2pppp/8/2p5/1N2P3/5N2/PPPP1PPP/R1BQKB1R b KQkq - 0 5,-0.623065349572361
r1bqkb1r/pp2pppp/5n2/8/1p2P3/3P1N2/PPP2PPP/R1BQKB1R w KQkq - 1 7,0.51719292375787
r1bqkb1r/pp3ppp/5n2/4p3/1p2P3/3P1N2/PPP1BPPP/R1BQ1RK1 b kq - 1 8,-0.5614854958242566
r1bqk2r/pp3ppp/5n2/4p3/1p1bP3/3PBN2/PPP1BPPP/R2Q1RK1 w kq - 4 10,0.616909302877065
r1bqk2r/pp3ppp/5n2/4P3/1p1p4/3P1N2/PPP1BPPP/R2Q1RK1 b kq - 0 11,-0.51719292375787
r1b2rk1/pp3ppp/5q2/8/1p1p4/3P1N2/PPP1BPPP/R2Q1RK1 w - - 0 13,0.8781211901448149
r1b1r1k1/pp3ppp/5q2/8/1p1P4/3P1N2/PP2BPPP/R2Q1RK1 b - - 0 14,-0.7931990970835009
r3r1k1/pp3ppp/5q2/8/1p1P4/3P1N1b/PP2BPP1/R2Q1RK1 w - - 0 16,0.8517518696186737
3rr1k1/pp3ppp/5q2/8/1p1P4/3P1N1P/PP2BP1K/R2Q1R2 b - - 2 17,-0.8049443259184149
4r1k1/pp3ppp/5q2/8/1p3r2/3P1N1P/PP2BP1K/R2Q2R1 w - - 2 19,0.8194037105941603
4r1k1/pp3ppp/5q2/5r2/1p6/3P1NRP/PP1QBP1K/R7 b - - 5 20,-0.8649066177207418
4r1k1/pp3ppp/3q4/7r/1p6/3P1NRP/PP1QBP1K/6R1 w - - 8 22,0.9055989993239618
6k1/pp3ppp/3qr3/7r/1p3P2/3P2RP/PP1QB2K/4N1R1 b - - 0 23,-0.8946997631293941
